SessionID,MachineID,GitCommit,EntryTimestamp,ProjectVariant,NumProcesses,MakeLogFile,BuildSucceeded,BuildMessage,RunLogFile,RunCommandSucceeded,RunEnvironmentWarning,RunMessage,ParseSucceeded,ParseMessage,OverallStatusSymbol,OverallStatusMessage,ExecutionTime_ms,OutputShape,OutputFirst5Values
"run_20250514_113105_MykoPC","MykoPC","1c6a1ff","2025-05-14T11:31:09-04:00","V1 Serial",1,"run_20250514_113105_MykoPC/make_v1.log",true,"Build OK","run_20250514_113105_MykoPC/run_v1_np1.log",true,false,"Run OK",true,"Parse OK","✔","✔",723,"13x13x256","0.0499489 0.0764891 0.0499206 0.0821962 0.0770022"
"run_20250514_113105_MykoPC","MykoPC","1c6a1ff","2025-05-14T11:31:12-04:00","V2 2.1-broadcast-all",1,"run_20250514_113105_MykoPC/make_v2_2.1_broadcast_all_np1.log",true,"Build OK","run_20250514_113105_MykoPC/run_v2_2.1_broadcast_all_np1.log",true,false,"Run OK",true,"Parse OK","✔","✔",721.465,"13x13x256","44.4152 42.4612 40.6967 40.6967 40.6967"
"run_20250514_113105_MykoPC","MykoPC","1c6a1ff","2025-05-14T11:31:15-04:00","V2 2.1-broadcast-all",2,"run_20250514_113105_MykoPC/make_v2_2.1_broadcast_all_np2.log",true,"Build OK","run_20250514_113105_MykoPC/run_v2_2.1_broadcast_all_np2.log",true,false,"Run OK",true,"Parse OK","✔","✔",885.933,"13x13x256","44.4152 42.4612 40.6967 40.6967 40.6967"
"run_20250514_113105_MykoPC","MykoPC","1c6a1ff","2025-05-14T11:31:18-04:00","V2 2.1-broadcast-all",4,"run_20250514_113105_MykoPC/make_v2_2.1_broadcast_all_np4.log",true,"Build OK","run_20250514_113105_MykoPC/run_v2_2.1_broadcast_all_np4.log",true,false,"Run OK",true,"Parse OK","✔","✔",1209.84,"13x13x256","44.4152 42.4612 40.6967 40.6967 40.6967"
"run_20250514_113105_MykoPC","MykoPC","1c6a1ff","2025-05-14T11:31:22-04:00","V2 2.2-scatter-halo",1,"run_20250514_113105_MykoPC/make_v2_2.2_scatter_halo_np1.log",true,"Build OK","run_20250514_113105_MykoPC/run_v2_2.2_scatter_halo_np1.log",true,false,"Run OK",true,"Parse OK","✔","✔",911.865,"13x13x256","44.4152 42.4612 40.6967 40.6967 40.6967"
"run_20250514_113105_MykoPC","MykoPC","1c6a1ff","2025-05-14T11:31:25-04:00","V2 2.2-scatter-halo",2,"run_20250514_113105_MykoPC/make_v2_2.2_scatter_halo_np2.log",true,"Build OK","run_20250514_113105_MykoPC/run_v2_2.2_scatter_halo_np2.log",true,false,"Run OK",true,"Parse OK","✔","✔",596.57,"13x13x256","29.2981 28.7552 28.2351 28.2351 28.2351"
"run_20250514_113105_MykoPC","MykoPC","1c6a1ff","2025-05-14T11:31:28-04:00","V2 2.2-scatter-halo",4,"run_20250514_113105_MykoPC/make_v2_2.2_scatter_halo_np4.log",true,"Build OK","run_20250514_113105_MykoPC/run_v2_2.2_scatter_halo_np4.log",true,false,"Run OK",true,"Parse OK","✔","✔",374.68,"13x13x256","29.2981 28.7552 28.2351 28.2351 28.2351"
